id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	granularity	sex	ethnicity	age_at_enrollment
https://data.4dnucleome.org	c1f610d2-a25d-400a-b807-5306c34fe3fc	https://data.4dnucleome.org	ee89349a-1d43-4048-9142-bc750f0f3b32	https://data.4dnucleome.org/4DNSR9TIV5EV		cfde_subject_granularity:4			
https://data.4dnucleome.org	e1a1a9c3-c927-46f3-9975-12ad1671e04f	https://data.4dnucleome.org	f910add4-950f-4e01-b9ea-6d88bfd3af99	https://data.4dnucleome.org/4DNSR19CALE3		cfde_subject_granularity:0			
https://data.4dnucleome.org	ca925612-1a41-4802-93da-a86f863196a5	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRDK44VKV		cfde_subject_granularity:0			
https://data.4dnucleome.org	38b444a0-ce35-4495-897d-01fb4c313ed4	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRCMWH2UW		cfde_subject_granularity:0			
https://data.4dnucleome.org	0496e98e-1961-4a5a-b0dd-bcad7b51fcdb	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRUXVRBY3		cfde_subject_granularity:0			
https://data.4dnucleome.org	e264d450-5391-4983-88c6-0ffda4bf0121	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRYLJRL3E		cfde_subject_granularity:0			
https://data.4dnucleome.org	2ef08fd0-65a7-47ca-82bd-4cb6226c8936	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRZM1D53U		cfde_subject_granularity:0			
https://data.4dnucleome.org	f7ad9211-5786-41ba-8741-4cd341c2da72	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR7RZBVEY		cfde_subject_granularity:0			
https://data.4dnucleome.org	8fbed5c4-8f4a-4e7a-b5c9-ba2fc26fbe27	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRXQV6UUZ		cfde_subject_granularity:0			
https://data.4dnucleome.org	65930e0b-57f8-4a80-a4a3-b4ab92a13e0f	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRDQBR55B		cfde_subject_granularity:0			
https://data.4dnucleome.org	499a238e-1a7d-44b5-b9bd-4a26f1256956	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRKGU6RJ5		cfde_subject_granularity:0			
https://data.4dnucleome.org	8971ba6c-1c14-4236-acbe-3b55f580fbd1	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR4GIZF3U		cfde_subject_granularity:0			
https://data.4dnucleome.org	d8026862-7e3f-4c18-9489-89133bcd5b8b	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRUKI3ZXD		cfde_subject_granularity:0			
https://data.4dnucleome.org	6f05f9dd-95cb-4de1-8c32-7d51b13141f3	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRJ825EOX		cfde_subject_granularity:0			
https://data.4dnucleome.org	4aa990c5-1ccf-4ef6-8d12-19c6a209c8cc	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRYS5VPRM		cfde_subject_granularity:0			
https://data.4dnucleome.org	a477367b-7552-49d3-a2c1-08907933b9b4	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRYZ5NQ9E		cfde_subject_granularity:0			
https://data.4dnucleome.org	c2aa8d0b-e0ef-4ea2-a310-95eefed7112a	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRR2P5YU2		cfde_subject_granularity:0			
https://data.4dnucleome.org	559275e2-1ccb-4bf8-a797-e8c11439ebdc	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR7KZFXYH		cfde_subject_granularity:0			
https://data.4dnucleome.org	e3eafe2d-4685-42e6-8f51-237fd8ed4982	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRDW4HBWD		cfde_subject_granularity:0			
https://data.4dnucleome.org	a56eda62-0766-4fdb-957b-54a96a47b7c5	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRMBEWC2E		cfde_subject_granularity:0			
https://data.4dnucleome.org	9177488b-df79-43b4-b288-8c98a3a99968	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRJJ9D5F3		cfde_subject_granularity:0			
https://data.4dnucleome.org	0d61ba6b-0191-4d4a-a16b-a64b26798b4c	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR9TYLHEE		cfde_subject_granularity:0			
https://data.4dnucleome.org	3c5dc5c7-2df3-4cd2-b850-13f4d750f269	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRBDRDGF2		cfde_subject_granularity:0			
https://data.4dnucleome.org	13522e92-c32a-49d1-a75e-9e4f8613ae93	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRAKO5KDM		cfde_subject_granularity:0			
https://data.4dnucleome.org	ae6a7853-3b07-4fad-a990-731244f05284	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSROVRG2Z6		cfde_subject_granularity:0			
https://data.4dnucleome.org	ce2fa895-2bfb-44a0-8d9d-ae2da7a8aab4	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRHPPKPTZ		cfde_subject_granularity:0			
https://data.4dnucleome.org	24fa1da4-6e02-4c56-9fc2-11568e2b0f30	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR53FYC1E		cfde_subject_granularity:0			
https://data.4dnucleome.org	016745c7-f472-42d1-b0ca-fd5af9c35640	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR7TFJ7G5		cfde_subject_granularity:0			
https://data.4dnucleome.org	71900cae-28ca-49a0-9fd4-65950bc8814b	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR1JYMCLM		cfde_subject_granularity:0			
https://data.4dnucleome.org	bffc0734-6644-4128-be8e-176b123a6bdf	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR5W33JEO		cfde_subject_granularity:0			
https://data.4dnucleome.org	48b74a23-a1e9-4009-a11e-d3f91b85e339	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR19EH4QG		cfde_subject_granularity:0			
https://data.4dnucleome.org	1845efe1-73fe-4299-85aa-166d53f9197e	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRD2LGYA2		cfde_subject_granularity:0			
https://data.4dnucleome.org	dd5f0e18-6c68-4963-8f78-99fd38d10861	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRCLTGSNS		cfde_subject_granularity:0			
https://data.4dnucleome.org	7f7f3288-1a0e-4d1b-a25f-d844ba6de295	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRS85A1KR		cfde_subject_granularity:0			
https://data.4dnucleome.org	140cc8d1-6591-4138-a726-bbfc35894e4d	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR2HQQ7G2		cfde_subject_granularity:0			
https://data.4dnucleome.org	bb250bba-6ea7-40d9-8dd3-9880577e9916	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRKHCWGNM		cfde_subject_granularity:0			
https://data.4dnucleome.org	1b0d2aa2-ba33-486b-b836-15522d41be3d	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRI8XOV4U		cfde_subject_granularity:0			
https://data.4dnucleome.org	3d1d3c37-fef6-40bc-9f48-cfd532a9b7b8	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRWHP4ZI6		cfde_subject_granularity:0			
https://data.4dnucleome.org	9dc98602-fcc6-4846-b3df-1a3099780e7b	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRCPDC5CV		cfde_subject_granularity:0			
https://data.4dnucleome.org	f14f2a10-f8e8-4c04-9004-7a4022ed460d	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRITPTKFJ		cfde_subject_granularity:0			
https://data.4dnucleome.org	dcb6178a-21aa-4b87-89b5-5eda68d9e2af	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRE5MH94C		cfde_subject_granularity:0			
https://data.4dnucleome.org	3bb3ce92-f264-4f66-bd9a-b93239072209	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR7TXTGJK		cfde_subject_granularity:0			
https://data.4dnucleome.org	97c9f150-2090-41fd-9de2-d9628975f396	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRMS8WULM		cfde_subject_granularity:0			
https://data.4dnucleome.org	4d1b0ebb-3394-4399-9b3a-338b7a6f4de9	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR2QWMFIY		cfde_subject_granularity:0			
https://data.4dnucleome.org	35800ad3-2f6a-4019-b209-0862072d153e	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRWMN8QFJ		cfde_subject_granularity:0			
https://data.4dnucleome.org	bc9712ad-3aa7-4b9a-a648-5136efb6f6f1	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRNJWOLPM		cfde_subject_granularity:0			
https://data.4dnucleome.org	20b5bce5-e1cf-4862-af83-088e7aa7184e	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR58HGNHZ		cfde_subject_granularity:0			
https://data.4dnucleome.org	8526d215-7c92-4fef-a761-5da1049b94cd	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRJQK1TG2		cfde_subject_granularity:0			
https://data.4dnucleome.org	e72fdcef-1dc0-40ef-97c5-16b2f194e8e4	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR9CNX3U4		cfde_subject_granularity:0			
https://data.4dnucleome.org	a19e56b4-8faf-4abf-81d4-b337031f1b1e	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSR1DGPSWP		cfde_subject_granularity:0			
https://data.4dnucleome.org	32a67064-da24-46e2-aa2e-1fd19408d816	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRO8Y7572		cfde_subject_granularity:0			
https://data.4dnucleome.org	70663024-a80f-4b1c-9a4e-d8121c77e34a	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRQSR59QE		cfde_subject_granularity:0			
https://data.4dnucleome.org	5fe0a3f1-bf17-4e4f-aace-c071b5af958a	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRS8SKYG9		cfde_subject_granularity:0			
https://data.4dnucleome.org	a472adf0-ad9b-4c96-bc74-40cd75ad1323	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRT3CUI34		cfde_subject_granularity:0			
https://data.4dnucleome.org	6cdfe67b-4441-4753-ba19-5bdda756cb71	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRK6ZUEUQ		cfde_subject_granularity:0			
https://data.4dnucleome.org	509e1996-b1dc-43d9-9139-4c69a910e4be	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSREV5UBB2		cfde_subject_granularity:4			
https://data.4dnucleome.org	451687f0-8195-496d-aa37-fead86dba857	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRHGVFSRJ		cfde_subject_granularity:4			
https://data.4dnucleome.org	c7b496cf-e6a9-4bca-9a0a-f6f142683dc1	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRN6PQPD9		cfde_subject_granularity:4			
https://data.4dnucleome.org	75b10d92-6c32-4b85-b5b2-e17faa562cd5	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRTTHBH2J		cfde_subject_granularity:4			
https://data.4dnucleome.org	ac2e942e-22a3-430e-8155-ac7434cc58a8	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca	https://data.4dnucleome.org/4DNSRIZRDM27		cfde_subject_granularity:4			
https://data.4dnucleome.org	26ebb2b1-2902-4446-a25f-9fc6523ed5cf	https://data.4dnucleome.org	ee89349a-1d43-4048-9142-bc750f0f3b32	https://data.4dnucleome.org/4DNSRXXGU3CH		cfde_subject_granularity:4			
https://data.4dnucleome.org	b1963bed-6a69-427d-9cd6-4cc2a07de075	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304	https://data.4dnucleome.org/4DNSRVYYPJRX		cfde_subject_granularity:4			
https://data.4dnucleome.org	a69f6cc8-ebe1-4a23-a37b-5ce456578f09	https://data.4dnucleome.org	b7c5d0c8-053e-4da3-b446-b68787a5a738	https://data.4dnucleome.org/4DNSRKWHHO1Z		cfde_subject_granularity:4			
https://data.4dnucleome.org	6b8ff501-ffd8-4a50-b046-d59b36ce5997	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRYC4ICIN		cfde_subject_granularity:0			
https://data.4dnucleome.org	f01caf67-dd73-40ae-9476-940f0762b9c2	https://data.4dnucleome.org	91b694c3-f4d7-4ddd-8278-16f94e15c1c5	https://data.4dnucleome.org/4DNSRMG5APUM		cfde_subject_granularity:4			
https://data.4dnucleome.org	6286f2cc-5630-41eb-9c4c-abed57f8d657	https://data.4dnucleome.org	72c61c12-2750-4b27-a3d6-07bf5c8d5e80	https://data.4dnucleome.org/4DNSRHX25F2Y		cfde_subject_granularity:0			
https://data.4dnucleome.org	aa46af19-6d43-4c6f-8cf7-655b00492030	https://data.4dnucleome.org	72c61c12-2750-4b27-a3d6-07bf5c8d5e80	https://data.4dnucleome.org/4DNSRRD2FG1Z		cfde_subject_granularity:0			
https://data.4dnucleome.org	f69831c0-a82a-4abe-be30-487c8ffe6275	https://data.4dnucleome.org	72c61c12-2750-4b27-a3d6-07bf5c8d5e80	https://data.4dnucleome.org/4DNSRU4GYUWP		cfde_subject_granularity:0			
https://data.4dnucleome.org	656cb39f-43b6-4418-af20-d3f6b41b6308	https://data.4dnucleome.org	72c61c12-2750-4b27-a3d6-07bf5c8d5e80	https://data.4dnucleome.org/4DNSRWOW7N9E		cfde_subject_granularity:0			
https://data.4dnucleome.org	1e58e53d-8fba-44c3-badb-457eb663e587	https://data.4dnucleome.org	72c61c12-2750-4b27-a3d6-07bf5c8d5e80	https://data.4dnucleome.org/4DNSR1ZRPRMF		cfde_subject_granularity:0			
https://data.4dnucleome.org	393880ea-f928-406d-a4bf-78435b8975ef	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304	https://data.4dnucleome.org/4DNSRMYUIVGD		cfde_subject_granularity:4			
https://data.4dnucleome.org	72b1cd95-60a6-4cde-927c-704c05e62d7d	https://data.4dnucleome.org	ee89349a-1d43-4048-9142-bc750f0f3b32	https://data.4dnucleome.org/4DNSRTE7XU6W		cfde_subject_granularity:0			
https://data.4dnucleome.org	1d7e0721-cc38-4581-8442-fc5b8dea4931	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304	https://data.4dnucleome.org/4DNSRB4DVIA8		cfde_subject_granularity:4			
https://data.4dnucleome.org	b350063c-d715-41eb-85d3-f75858f2de45	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304	https://data.4dnucleome.org/4DNSRKH549U5		cfde_subject_granularity:4			
https://data.4dnucleome.org	0f011b1e-b772-4f2a-8c24-cc55de28a994	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304	https://data.4dnucleome.org/4DNSRVWZS4XO		cfde_subject_granularity:4			
https://data.4dnucleome.org	2b46c4e3-780f-40bc-929f-f1c1a2e181f1	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304	https://data.4dnucleome.org/4DNSRG1Q4WCR		cfde_subject_granularity:4			
https://data.4dnucleome.org	236b9e6f-184b-4eb4-b57f-5fc84e3a7dd5	https://data.4dnucleome.org	8c9d595e-2809-4779-ae6e-305341f695ff	https://data.4dnucleome.org/4DNSRNWQR9Y3		cfde_subject_granularity:4			
https://data.4dnucleome.org	09df211d-62d9-439a-b546-81a8a6f463bc	https://data.4dnucleome.org	b7c5d0c8-053e-4da3-b446-b68787a5a738	https://data.4dnucleome.org/4DNSRQDR15QF		cfde_subject_granularity:4			
https://data.4dnucleome.org	a1e9e01d-8b5e-4d90-9143-d2f3e2883d3f	https://data.4dnucleome.org	ee89349a-1d43-4048-9142-bc750f0f3b32	https://data.4dnucleome.org/4DNSRFPTYCXI		cfde_subject_granularity:0			
https://data.4dnucleome.org	276ac129-0878-458b-9c7b-44bdf2deeb9c	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSR86TS3X9		cfde_subject_granularity:0			
https://data.4dnucleome.org	ead011d3-a059-4e69-845f-dd52e87d199f	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRBEJ8CMW		cfde_subject_granularity:0			
https://data.4dnucleome.org	17d7cb85-8fee-4fe4-b29d-a84d12b34ba9	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSROZBL2CY		cfde_subject_granularity:0			
https://data.4dnucleome.org	d7fc593e-7f3f-4d06-b88c-a7d500a3c0f1	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRZHP8BEC		cfde_subject_granularity:0			
https://data.4dnucleome.org	55e7e449-6c4e-4e8b-9911-2d094fe8a4bb	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRVE17XCO		cfde_subject_granularity:0			
https://data.4dnucleome.org	a7cd8e99-5281-49ff-a5e8-490614ed8f00	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSREQZ2J65		cfde_subject_granularity:0			
https://data.4dnucleome.org	ccaf2765-7ecb-49bb-8075-b8612f022da3	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRHT4S7JW		cfde_subject_granularity:0			
https://data.4dnucleome.org	68cc5d65-d214-4b53-b92e-19ddad6224f3	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRGEBVJUV		cfde_subject_granularity:0			
https://data.4dnucleome.org	0e1f37c4-596c-4bee-b6e7-1a82a35ed51a	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSR93GA4D2		cfde_subject_granularity:0			
https://data.4dnucleome.org	3fe4d3eb-8eba-4e79-ab28-989d1528d188	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRNHTSMNH		cfde_subject_granularity:0			
https://data.4dnucleome.org	3e341ec1-8afa-45fe-bddf-7e8c27e14e34	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRXGJOHPW		cfde_subject_granularity:0			
https://data.4dnucleome.org	06e8810d-a160-41d3-8683-85301919ba43	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSR1WKTJDP		cfde_subject_granularity:0			
https://data.4dnucleome.org	16b27731-9aec-4c11-a5e0-f00552a48a98	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRPI1UJG8		cfde_subject_granularity:0			
https://data.4dnucleome.org	d24e9b68-4dae-46d2-a3df-9cbb8f0bdeb7	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRHBFOJQH		cfde_subject_granularity:0			
https://data.4dnucleome.org	9a26312f-17ae-4b02-8e79-8417710d9004	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRFFYQV1K		cfde_subject_granularity:0			
https://data.4dnucleome.org	dd54397e-2310-4470-9c09-2366c04fd910	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRLOQRXUW		cfde_subject_granularity:0			
https://data.4dnucleome.org	3781a958-1586-450d-b5e4-7613b77a8134	https://data.4dnucleome.org	cf1cc388-e816-4061-b354-61bc4f8a23f8	https://data.4dnucleome.org/4DNSRRYZK2WW		cfde_subject_granularity:0			
https://data.4dnucleome.org	7120f909-81f5-42a7-82c0-995592460327	https://data.4dnucleome.org	cf1cc388-e816-4061-b354-61bc4f8a23f8	https://data.4dnucleome.org/4DNSRZFJYR1X		cfde_subject_granularity:0			
https://data.4dnucleome.org	28b12d44-6f9a-4833-827e-09a37903ae3b	https://data.4dnucleome.org	cf1cc388-e816-4061-b354-61bc4f8a23f8	https://data.4dnucleome.org/4DNSRXAHSXRB		cfde_subject_granularity:0			
https://data.4dnucleome.org	4c0afe67-8bf1-46ea-a79e-5733b4d869b2	https://data.4dnucleome.org	cf1cc388-e816-4061-b354-61bc4f8a23f8	https://data.4dnucleome.org/4DNSRRD69UTC		cfde_subject_granularity:0			
https://data.4dnucleome.org	c6555c3d-fa52-43d6-a5f2-123e247c1209	https://data.4dnucleome.org	cf1cc388-e816-4061-b354-61bc4f8a23f8	https://data.4dnucleome.org/4DNSRNFHDVJY		cfde_subject_granularity:0			
