id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	granularity	sex	ethnicity	age_at_enrollment
https://data.4dnucleome.org	270ef459-6f5c-450e-998f-f2edef0467cb	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSRDGD2J73		cfde_subject_granularity:0			
https://data.4dnucleome.org	668e2079-162c-42cf-8fc6-8bea1a2f6de9	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSR3CHHDXX		cfde_subject_granularity:0			
https://data.4dnucleome.org	037b3600-b6dd-4625-a06f-7c43b9d3664e	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSRI84JMZU		cfde_subject_granularity:0			
https://data.4dnucleome.org	5e74680c-c99c-48a0-ad8e-6c974ae6d30c	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSRU683357		cfde_subject_granularity:0			
https://data.4dnucleome.org	c3d25a35-c88f-4e00-b019-2298e5c11d4c	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSR766DJ8T		cfde_subject_granularity:0			
https://data.4dnucleome.org	6890dbf4-b14d-4b5f-98ad-ca40d7a9fb0f	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSRXGGAHW2		cfde_subject_granularity:0			
https://data.4dnucleome.org	5a57f963-b849-4799-a57f-799825f1ea37	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSR9MUP4NT		cfde_subject_granularity:0			
https://data.4dnucleome.org	e3ef6b9f-7e27-48dd-9741-2f1da3433be9	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSRAUO37HJ		cfde_subject_granularity:0			
https://data.4dnucleome.org	41067090-4dd1-4c59-8010-69b2dd75f2c5	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSR2PRO8WJ		cfde_subject_granularity:0			
https://data.4dnucleome.org	40bf9373-5631-468a-bca2-7a63f564982f	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec	https://data.4dnucleome.org/4DNSR7LM92CE		cfde_subject_granularity:0			
https://data.4dnucleome.org	85b1e0d9-6d5a-4ddf-b964-3f712e7949d6	https://data.4dnucleome.org	9f6d9e4a-9542-49c7-8a54-c6c9a1862d90	https://data.4dnucleome.org/4DNSRIOTVJ4X		cfde_subject_granularity:0			
https://data.4dnucleome.org	9b648444-2b84-449a-b6ca-c879d518866c	https://data.4dnucleome.org	b3046311-087c-4141-8e98-a099b96ac6cd	https://data.4dnucleome.org/4DNSRJ3TG8FL		cfde_subject_granularity:4			
https://data.4dnucleome.org	d0f30ba8-3e43-4b72-b3cb-32b83c170785	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304	https://data.4dnucleome.org/4DNSR8LE4JQF		cfde_subject_granularity:0			
https://data.4dnucleome.org	e1f99f91-6fd0-4d19-9570-3fe25b25a713	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRXPDZDJ7		cfde_subject_granularity:4			
https://data.4dnucleome.org	4ece180e-4283-46a0-9b12-972fb8e0b2a6	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRGX8QYMD		cfde_subject_granularity:4			
https://data.4dnucleome.org	2c69ce50-c2a2-4000-ba32-3186383e9807	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR73BT2A2		cfde_subject_granularity:0			
https://data.4dnucleome.org	119a15a5-ec63-4a5f-8b90-402477df78a1	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRZON4SOA		cfde_subject_granularity:0			
https://data.4dnucleome.org	f20edcb7-9b1e-407e-9978-e88318c69b1f	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRA2P2JSA		cfde_subject_granularity:0			
https://data.4dnucleome.org	93dd48ce-feb1-403c-95a8-4698df4593f1	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSR8EL2F94		cfde_subject_granularity:0			
https://data.4dnucleome.org	01aca506-de9d-482c-999e-07b05b8439d4	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRBEPM41O		cfde_subject_granularity:0			
https://data.4dnucleome.org	78c87cb5-af2c-46d1-8b3f-75dd5607d3b9	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRRENJZUZ		cfde_subject_granularity:0			
https://data.4dnucleome.org	ac21b901-db3d-4dfa-af51-3caa41b3f80e	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRMU6H9GR		cfde_subject_granularity:0			
https://data.4dnucleome.org	66c71151-887b-4648-bb0b-0580a854ad76	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRHY56K37		cfde_subject_granularity:0			
https://data.4dnucleome.org	7a189d19-451a-4854-b63c-b2a3ee785859	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRH163O6Z		cfde_subject_granularity:0			
https://data.4dnucleome.org	c98cc50f-70b7-4118-925b-5fed1c767f70	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRDFRREBC		cfde_subject_granularity:0			
https://data.4dnucleome.org	54d88236-e708-45cc-84a3-90c0125c27a5	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRI8979C9		cfde_subject_granularity:0			
https://data.4dnucleome.org	14456b79-33a6-4504-a020-2bad9e6ddd10	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRDDDF18N		cfde_subject_granularity:0			
https://data.4dnucleome.org	464dd79b-2b3e-459c-839e-e34fe371c0c4	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRB3D7MNC		cfde_subject_granularity:0			
https://data.4dnucleome.org	ceca462e-fe1f-41dd-859e-df09a0512d8f	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSREXOXWFO		cfde_subject_granularity:0			
https://data.4dnucleome.org	ae731996-1881-45c0-91e3-6ba8be650469	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRTJNJI9X		cfde_subject_granularity:0			
https://data.4dnucleome.org	687ffa02-b7ab-499c-aa18-35f72b248115	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRI42G2XS		cfde_subject_granularity:0			
https://data.4dnucleome.org	f145c177-b4eb-4ba4-978d-affbed81adc2	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRAMES3YF		cfde_subject_granularity:0			
https://data.4dnucleome.org	7bb97645-f512-420b-a4be-2f5c85042096	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRQIYBFEB		cfde_subject_granularity:0			
https://data.4dnucleome.org	57a4c1f3-7e22-45ca-97a7-28a765944871	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRDLCA3F6		cfde_subject_granularity:0			
https://data.4dnucleome.org	6a747788-0bc2-494d-acc6-90d9fcf71812	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRQAG9P6J		cfde_subject_granularity:0			
https://data.4dnucleome.org	ea312e60-902b-4606-8baf-799108c78971	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSR1RR8AIT		cfde_subject_granularity:0			
https://data.4dnucleome.org	e4dc6186-f299-4bba-95e8-281405596ec4	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSR72ML6Y7		cfde_subject_granularity:0			
https://data.4dnucleome.org	08d79f91-8083-4332-bd20-8362367721e0	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRFFLJSM3		cfde_subject_granularity:0			
https://data.4dnucleome.org	04bc6930-3f65-40c9-8b50-5b447c023108	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRB5EXD9U		cfde_subject_granularity:0			
https://data.4dnucleome.org	99a1211c-db36-4ee7-9254-b829dbe77f75	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSR8K82DRO		cfde_subject_granularity:0			
https://data.4dnucleome.org	0ebba9d7-1d6d-4fa2-a0de-b11971755f31	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRUVFFQ7D		cfde_subject_granularity:0			
https://data.4dnucleome.org	ec2a0864-0112-40d2-a868-97f1fadf5ef6	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSR28P4EBL		cfde_subject_granularity:0			
https://data.4dnucleome.org	771ff2c1-298e-450a-9a20-c02c12c08ab9	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRI7T29DH		cfde_subject_granularity:0			
https://data.4dnucleome.org	be7518fa-cd72-45d9-a46a-1482f2a7ce74	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRDWGY92H		cfde_subject_granularity:0			
https://data.4dnucleome.org	d48884a1-6a29-4aeb-a5a7-ea4dbe5b43fe	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f	https://data.4dnucleome.org/4DNSRT6I1F2Y		cfde_subject_granularity:0			
https://data.4dnucleome.org	68513c81-d679-466b-8da7-b5a9c0e76383	https://data.4dnucleome.org	4a3ea2f9-864b-429d-9948-54dbe0d7958d	https://data.4dnucleome.org/4DNSR3WBKCV8		cfde_subject_granularity:0			
https://data.4dnucleome.org	c672da47-5283-4892-b626-f261e426f8df	https://data.4dnucleome.org	4a3ea2f9-864b-429d-9948-54dbe0d7958d	https://data.4dnucleome.org/4DNSR5R3TLWS		cfde_subject_granularity:0			
https://data.4dnucleome.org	ef56d559-7387-4424-85b6-9160eba0dd2e	https://data.4dnucleome.org	4a3ea2f9-864b-429d-9948-54dbe0d7958d	https://data.4dnucleome.org/4DNSR2K5JQ6X		cfde_subject_granularity:0			
https://data.4dnucleome.org	4d9463ad-8ff5-4996-ae60-f31a7c974c7a	https://data.4dnucleome.org	fcc7f634-9252-499f-b79c-380795af2ddd	https://data.4dnucleome.org/4DNSRXHJFWXE		cfde_subject_granularity:4			
https://data.4dnucleome.org	b71b4a8a-5f08-4b04-ac7e-e0de2d935af4	https://data.4dnucleome.org	fcc7f634-9252-499f-b79c-380795af2ddd	https://data.4dnucleome.org/4DNSRBUIO1QP		cfde_subject_granularity:4			
https://data.4dnucleome.org	e8e3a71f-c13b-4253-8017-8eb6841f2044	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRHTFISCG		cfde_subject_granularity:0			
https://data.4dnucleome.org	ae6c9f73-7b18-40a7-972d-de29807fefd0	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSR2HN58K4		cfde_subject_granularity:0			
https://data.4dnucleome.org	fdb22a23-c292-4275-895e-79515614e94a	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRBNQ5G6U		cfde_subject_granularity:4			
https://data.4dnucleome.org	08e26295-f751-4dc4-afef-96bb43ec696e	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSRQGAYUP5		cfde_subject_granularity:4			
https://data.4dnucleome.org	d6643241-157d-4c96-bd82-069b93e02a24	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSRP64AUNH		cfde_subject_granularity:4			
https://data.4dnucleome.org	cccc57cf-fe00-427d-8d3e-aa021ac3f192	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSR2FEY2X7		cfde_subject_granularity:4			
https://data.4dnucleome.org	d1bea116-5bce-4dc7-8109-023fd7a58859	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSRVX2EJO4		cfde_subject_granularity:4			
https://data.4dnucleome.org	aa222236-9dde-40ae-913f-73325b696065	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSR2M2OAH1		cfde_subject_granularity:4			
https://data.4dnucleome.org	84f52474-077b-4e33-8551-036307c512f8	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSR5RFGRCW		cfde_subject_granularity:4			
https://data.4dnucleome.org	c9e6c7b4-36a2-4b88-9735-3652902b4f80	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSRSES818J		cfde_subject_granularity:4			
https://data.4dnucleome.org	18cddfcb-c2d6-41fe-98a9-d98f2bf1afd7	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSR93SXFNU		cfde_subject_granularity:4			
https://data.4dnucleome.org	6dde00ed-88d8-467d-a9e2-e144a7d1cf38	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0	https://data.4dnucleome.org/4DNSRBRA6KRH		cfde_subject_granularity:4			
https://data.4dnucleome.org	44b0b763-065f-40f3-8432-8bd66d9f1be3	https://data.4dnucleome.org	ae6c618f-7a8c-441e-a886-e30bbbe591da	https://data.4dnucleome.org/4DNSRHNAF6M6		cfde_subject_granularity:4			
https://data.4dnucleome.org	187d7227-366c-4e7d-b9ae-11f27efd4918	https://data.4dnucleome.org	91b694c3-f4d7-4ddd-8278-16f94e15c1c5	https://data.4dnucleome.org/4DNSRCVNIBZG		cfde_subject_granularity:4			
https://data.4dnucleome.org	8b5c75bd-7fcd-4a10-a40d-fc8206f879fd	https://data.4dnucleome.org	ae6c618f-7a8c-441e-a886-e30bbbe591da	https://data.4dnucleome.org/4DNSRIX5KE1M		cfde_subject_granularity:4			
https://data.4dnucleome.org	a7aa4e34-de17-4336-9e0c-2844fd326a96	https://data.4dnucleome.org	ae6c618f-7a8c-441e-a886-e30bbbe591da	https://data.4dnucleome.org/4DNSRGTEEYSL		cfde_subject_granularity:4			
https://data.4dnucleome.org	0f3d5870-28ba-4cdd-b1fd-45c6235f182a	https://data.4dnucleome.org	a7668120-3722-4ce9-95ac-8dc05b67fe36	https://data.4dnucleome.org/4DNSRHFA7L21		cfde_subject_granularity:0			
https://data.4dnucleome.org	bdf0e9db-e054-4e50-90cc-9a34f59da113	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSR2SDROUR		cfde_subject_granularity:0			
https://data.4dnucleome.org	d4cda8f1-c75b-42c7-83ff-42ddd1faa38a	https://data.4dnucleome.org	cf0c686c-a3ad-411d-9986-ad42927352c0	https://data.4dnucleome.org/4DNSR6HPUSO4		cfde_subject_granularity:4			
https://data.4dnucleome.org	36695ce5-94a4-4168-b4fa-e4931cded315	https://data.4dnucleome.org	cf0c686c-a3ad-411d-9986-ad42927352c0	https://data.4dnucleome.org/4DNSRUTZI4VQ		cfde_subject_granularity:4			
https://data.4dnucleome.org	368d57f8-6889-4dcd-8353-42e8731b1e2b	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSR699HTLL		cfde_subject_granularity:4			
https://data.4dnucleome.org	0f89a762-b37c-413f-8c43-67913ec8307c	https://data.4dnucleome.org	fcc7f634-9252-499f-b79c-380795af2ddd	https://data.4dnucleome.org/4DNSRLWWKS1E		cfde_subject_granularity:0			
https://data.4dnucleome.org	d99e6d57-2418-4a01-9784-f102e72c579c	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRSCRXOCG		cfde_subject_granularity:0			
https://data.4dnucleome.org	2b5b3fb9-df7f-42c8-bce5-40439cdc5c62	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRSHXVI8D		cfde_subject_granularity:0			
https://data.4dnucleome.org	b95e7786-f56a-474b-945c-8b36e5bb0663	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRQOL8G56		cfde_subject_granularity:4			
https://data.4dnucleome.org	07b93f25-1a9b-4e0f-82de-de79e85ce37c	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR6EL5DE2		cfde_subject_granularity:0			
https://data.4dnucleome.org	393c31f1-3cbf-4bbc-af15-302606f57f2a	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR961B1JP		cfde_subject_granularity:0			
https://data.4dnucleome.org	7be713aa-2c2f-4620-a6b9-7d29ac704618	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRMXCYI1V		cfde_subject_granularity:0			
https://data.4dnucleome.org	4d9a1543-3e33-4412-ac67-205a496e759b	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR5P95F1H		cfde_subject_granularity:0			
https://data.4dnucleome.org	7729de0a-b025-4ec1-b9a9-6ea27692bf72	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRAFSS6H3		cfde_subject_granularity:0			
https://data.4dnucleome.org	7aa2b5ae-7cbd-46fc-8ba7-67c728086848	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR8ZE4U51		cfde_subject_granularity:0			
https://data.4dnucleome.org	7bead523-62f4-4ae5-9a64-cbeb454e2e41	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRTYC8WZW		cfde_subject_granularity:0			
https://data.4dnucleome.org	45627f02-19f3-471a-8d69-a91893ce3997	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRVGG641I		cfde_subject_granularity:0			
https://data.4dnucleome.org	f8ddbc70-a311-490b-b0ef-7549868a059c	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRTNKUDSA		cfde_subject_granularity:4			
https://data.4dnucleome.org	15180a95-b2ca-4be7-99b1-7a9f7b2620aa	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRNTW8KVA		cfde_subject_granularity:4			
https://data.4dnucleome.org	24d9c9db-9db4-4341-84c1-9dff61dad666	https://data.4dnucleome.org	91b694c3-f4d7-4ddd-8278-16f94e15c1c5	https://data.4dnucleome.org/4DNSRMNXIUBK		cfde_subject_granularity:4			
https://data.4dnucleome.org	71f4e7dc-e8bf-4ddf-be3c-1eb10fef84a7	https://data.4dnucleome.org	91b694c3-f4d7-4ddd-8278-16f94e15c1c5	https://data.4dnucleome.org/4DNSRDD7YX3E		cfde_subject_granularity:4			
https://data.4dnucleome.org	681aeb99-5945-4c3e-af24-316abe411e0b	https://data.4dnucleome.org	4a3ea2f9-864b-429d-9948-54dbe0d7958d	https://data.4dnucleome.org/4DNSRFY2Y29L		cfde_subject_granularity:0			
https://data.4dnucleome.org	4f48f43e-4cef-4718-ac43-e9f7f29fb7bc	https://data.4dnucleome.org	4a3ea2f9-864b-429d-9948-54dbe0d7958d	https://data.4dnucleome.org/4DNSRDG1WDBK		cfde_subject_granularity:0			
https://data.4dnucleome.org	d15f97fd-c73a-452b-8464-658f20fb2de2	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRS44MNK3		cfde_subject_granularity:0			
https://data.4dnucleome.org	abdba0ac-92aa-4943-9e4e-19a587e0c1bf	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRHY7JZSI		cfde_subject_granularity:0			
https://data.4dnucleome.org	2fce5b88-7c48-4601-9f0f-f504c434f574	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR8EHTMB6		cfde_subject_granularity:0			
https://data.4dnucleome.org	313ca9fc-7ae6-4113-ad8d-c3058d15e599	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRB6N74S2		cfde_subject_granularity:0			
https://data.4dnucleome.org	aadb6ced-1564-454f-8803-62c4726b6fa8	https://data.4dnucleome.org	ae6c618f-7a8c-441e-a886-e30bbbe591da	https://data.4dnucleome.org/4DNSRLVQY1PE		cfde_subject_granularity:4			
https://data.4dnucleome.org	dbc5d3ff-3e19-48a8-8285-44ccf09cef15	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR8CPCYX9		cfde_subject_granularity:0			
https://data.4dnucleome.org	03961cfa-e1f7-4c15-a191-036a1cab9e0a	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSRJVGX9JO		cfde_subject_granularity:4			
https://data.4dnucleome.org	b248308c-d93a-4441-bafc-c9e43ef1cc05	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b	https://data.4dnucleome.org/4DNSR4DTYA4I		cfde_subject_granularity:4			
https://data.4dnucleome.org	1fa2289c-2b3d-46b0-8d00-a4fece1836e7	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6	https://data.4dnucleome.org/4DNSRIIEMLZR		cfde_subject_granularity:4			
https://data.4dnucleome.org	c60f7cf5-a3d6-4946-8f75-5170a36482b0	https://data.4dnucleome.org	83702425-25f4-413b-9826-7257e2732506	https://data.4dnucleome.org/4DNSR3V9ST6H		cfde_subject_granularity:4			
https://data.4dnucleome.org	744b3707-04e2-4943-91f4-dcd90f046404	https://data.4dnucleome.org	83702425-25f4-413b-9826-7257e2732506	https://data.4dnucleome.org/4DNSRI51KRED		cfde_subject_granularity:4			
https://data.4dnucleome.org	610bbbf4-d96d-4b9b-8159-086029afc8e9	https://data.4dnucleome.org	83702425-25f4-413b-9826-7257e2732506	https://data.4dnucleome.org/4DNSRAOF1PHU		cfde_subject_granularity:4			
